Sample;Metric;Threshold;PostId;PostHistoryId;RuntimeText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;RuntimeCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode
TestManager;fourGramJaccardNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramJaccardNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fiveGramJaccardNormalized;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramJaccardNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7873489;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7873489;0;1;2;0;1;5;1;2;0;1
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;fiveGramJaccardNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;twoShingleJaccard;0.3;3758880;7873162;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7873319;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7873489;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7873581;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7874248;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7874570;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7874704;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;7875126;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;15577610;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;24534909;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleJaccard;0.3;3758880;130380462;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7873162;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7873319;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7873489;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7873581;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7874248;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7874570;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7874704;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;7875126;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;15577610;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;24534909;0;null;null;null;null;3;null;null;null;null
TestManager;threeShingleJaccard;0.3;3758880;130380462;0;null;null;null;null;3;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleJaccardNormalized;0.3;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleJaccardNormalized;0.3;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;tokenDice;0.3;3758880;7873162;0;0;0;0;0;1;0;0;0;0
TestManager;tokenDice;0.3;3758880;7873319;0;1;5;0;0;1;2;4;0;0
TestManager;tokenDice;0.3;3758880;7873489;0;2;2;0;0;1;1;2;0;1
TestManager;tokenDice;0.3;3758880;7873581;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;7874248;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;7874570;0;2;2;0;0;1;1;2;0;1
TestManager;tokenDice;0.3;3758880;7874704;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;7875126;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;15577610;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;24534909;0;2;2;0;0;1;2;2;0;0
TestManager;tokenDice;0.3;3758880;130380462;0;2;4;0;0;1;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;tokenDiceNormalized;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;tokenDiceNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;tokenDiceNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramDice;0.3;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramDice;0.3;3758880;7873489;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7874570;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDice;0.3;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramDice;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramDice;0.3;3758880;7873489;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7874570;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDice;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramDice;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramDice;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDice;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDice;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDice;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDice;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDice;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDice;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDice;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7873489;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7874570;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalized;0.3;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramDiceNormalized;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramDiceNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalized;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalized;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalized;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7873162;1;0;0;0;0;3;0;0;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7873319;1;1;5;0;0;3;2;4;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7873489;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7873581;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7874248;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7874570;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7874704;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;7875126;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;15577610;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;24534909;1;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.3;3758880;130380462;1;2;4;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.3;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoShingleDice;0.3;3758880;7873162;0;null;null;null;null;3;null;null;null;null
TestManager;twoShingleDice;0.3;3758880;7873319;0;null;null;null;null;3;null;null;null;null
TestManager;twoShingleDice;0.3;3758880;7873489;0;null;null;null;null;3;null;null;null;null
