Sample;Metric;Threshold;PostId;PostHistoryId;RuntimeText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;RuntimeCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode
TestManager;fiveGramDice;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDice;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDice;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fiveGramDice;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDice;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDice;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7873489;0;1;2;0;1;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;twoGramDiceNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7873489;0;1;2;0;1;4;1;2;0;1
TestManager;threeGramDiceNormalized;0.6;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;threeGramDiceNormalized;0.6;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;threeGramDiceNormalized;0.6;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fourGramDiceNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fiveGramDiceNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7873489;0;1;2;0;1;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramDiceNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramDiceNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramDiceNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7873489;0;1;2;0;1;3;1;2;0;1
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramDiceNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoShingleDice;0.6;3758880;7873162;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7873319;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7873489;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7873581;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7874248;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7874570;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7874704;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;7875126;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;15577610;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;24534909;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDice;0.6;3758880;130380462;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7873162;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7873319;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7873489;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7873581;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7874248;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7874570;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7874704;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;7875126;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;15577610;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;24534909;0;null;null;null;null;2;null;null;null;null
TestManager;threeShingleDice;0.6;3758880;130380462;0;null;null;null;null;2;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;twoShingleDiceNormalized;0.6;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;threeShingleDiceNormalized;0.6;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;tokenOverlap;0.6;3758880;7873162;0;0;0;0;0;1;0;0;0;0
TestManager;tokenOverlap;0.6;3758880;7873319;0;1;5;0;0;1;2;4;0;0
TestManager;tokenOverlap;0.6;3758880;7873489;0;2;2;0;0;1;1;2;0;1
TestManager;tokenOverlap;0.6;3758880;7873581;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;7874248;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;7874570;0;2;2;0;0;1;1;2;0;1
TestManager;tokenOverlap;0.6;3758880;7874704;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;7875126;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;15577610;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;24534909;0;2;2;0;0;1;2;2;0;0
TestManager;tokenOverlap;0.6;3758880;130380462;0;2;4;0;0;1;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;tokenOverlapNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;tokenOverlapNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;tokenOverlapNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramOverlap;0.6;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramOverlap;0.6;3758880;7873489;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7874570;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlap;0.6;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;threeGramOverlap;0.6;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;threeGramOverlap;0.6;3758880;7873489;0;2;2;0;0;2;1;2;0;1
TestManager;threeGramOverlap;0.6;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;threeGramOverlap;0.6;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;threeGramOverlap;0.6;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramOverlap;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramOverlap;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramOverlap;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramOverlap;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramOverlap;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramOverlap;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramOverlap;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramOverlap;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramOverlap;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlap;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7873489;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7874570;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalized;0.6;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramOverlapNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramOverlapNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7873489;0;2;2;0;0;4;1;2;0;1
TestManager;fourGramOverlapNormalized;0.6;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;fourGramOverlapNormalized;0.6;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramOverlapNormalized;0.6;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramOverlapNormalized;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramOverlapNormalized;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramOverlapNormalized;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7873489;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramOverlapNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramOverlapNormalizedPadding;0.6;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramOverlapNormalizedPadding;0.6;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramOverlapNormalizedPadding;0.6;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramOverlapNormalizedPadding;0.6;3758880;7873489;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramOverlapNormalizedPadding;0.6;3758880;7873581;0;2;2;0;0;3;2;2;0;0
